Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
392	0.000423936	0.161483	0	-1.05e+06	0	-0.60011	
393	0.000425101	0.161907	0	-1.05e+06	0	-0.588991	
394	0.000426282	0.162332	0	-1.05e+06	0	-0.577922	
395	0.000427475	0.162758	0	-1.05e+06	0	-0.566905	
396	0.000428677	0.163185	0	-1.05e+06	0	-0.555941	
397	0.000429884	0.163614	0	-1.05e+06	0	-0.545035	
398	0.000431094	0.164044	0	-1.05e+06	0	-0.534189	
399	0.000432303	0.164475	0	-1.05e+06	0	-0.523405	
400	0.000433509	0.164907	0	-1.05e+06	0	-0.512688	
401	0.000434658	0.165341	0	-1.05e+06	0	-0.502041	
402	0.000435752	0.165776	0	-1.05e+06	0	-0.491469	
403	0.000436946	0.166211	0	-1.05e+06	0	-0.480974	
404	0.000438235	0.166648	0	-1.05e+06	0	-0.470556	
405	0.00043938	0.167086	0	-1.05e+06	0	-0.460223	
406	0.000440053	0.167526	0	-1.05e+06	0	-0.449989	
407	0.000440698	0.167966	0	-1.05e+06	0	-0.439857	
408	0.000441321	0.168407	0	-1.05e+06	0	-0.429832	
409	0.000441927	0.168848	0	-1.05e+06	0	-0.419917	
410	0.000442522	0.16929	0	-1.05e+06	0	-0.410116	
411	0.000443112	0.169732	0	-1.05e+06	0	-0.400433	
412	0.000443703	0.170176	0	-1.05e+06	0	-0.39087	
413	0.000444301	0.170619	0	-1.05e+06	0	-0.381431	
414	0.000444912	0.171064	0	-1.05e+06	0	-0.372119	
415	0.000445542	0.171508	0	-1.05e+06	0	-0.362937	
416	0.000446198	0.171954	0	-1.05e+06	0	-0.353887	
417	0.000446883	0.1724	0	-1.05e+06	0	-0.344974	
418	0.000447601	0.172847	0	-1.05e+06	0	-0.336198	
419	0.000448181	0.173295	0	-1.05e+06	0	-0.327566	
420	0.000448802	0.173743	0	-1.05e+06	0	-0.31908	
421	0.000449466	0.174192	0	-1.05e+06	0	-0.310742	
422	0.000450177	0.174641	0	-1.05e+06	0	-0.302554	
